temp_min,temp_max,hum_min,hum_max,prec_tot,prec_nat,vent_min,vent_max,pres_min,pres_max,date,note,zone
6,15,45,85,0,NA,2,18,1001,1012,2017-05-01,ras,Z1
7,16,40,82,2.4,RA,0,12,1003,1014,2017-05-02,pluie legere,Z1
8,17,42,80,0,NA,3,20,1005,1016,2017-05-03,ras,Z1
9,18,38,78,5.2,RA,1,14,1002,1013,2017-05-04,averse pm,Z1
10,19,35,76,0.8,RA,2,16,999,1009,2017-05-05,bruine,Z1
11,20,37,75,0,NA,3,19,1006,1017,2017-05-06,ras,Z1
12,21,39,77,12.3,RA,4,22,1008,1019,2017-05-07,forte pluie,Z1
10,19,41,79,0,NA,2,17,1004,1015,2017-05-08,ras,Z1
9,18,43,81,0,NA,1,15,1000,1011,2017-05-09,ras,Z1
8,16,40,83,3.1,GR,0,13,1002,1013,2017-05-10,grele,Z1
